"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C2,C4,C6,C9,C24,C41,C42,C43,C50,C81,C82,C83,C84,C85,C86,C87,C90,C91,C92,C93,C94,C95,C98,C100,C101,C102,C103,C104,C105,C106,C112,C113,C114,C115,C116,C117,C122,C123,C124,C125,C126,C127,C128,C129","45","1µ","","","","","~"
"C3,C14,C16,C33,C34,C35,C40,C55,C67,C69,C74,C79,C80,C144,L1","15","4.7µ","","","","","~"
"C5,C7,C12,C13,C15,C17,C18,C19,C20,C88,C89,C96,C97,C99,C107,C108,C109,C110,C111,C118,C119,C120,C121,C130,C131,C132,C133,C135,C136,C137,C138,C139,C140,C141,C142,C143","36","100n","","","","","~"
"C8,C21,C48,C49,C56,C57,C58,C59,C60,C61,C62","11","10µ","","","","","~"
"C10","1","27p","","","","","~"
"C11,C29,C30,C31,C32,C36,C37,C38,C39,C44,C45,C46,C47,C51,C52,C53,C54,C63,C64,C65,C66,C70,C71,C72,C73,C75,C76,C77,C78","29","22µ","","","","","~"
"C22","1","22p","","","","","~"
"C23","1","470n","","","","","~"
"C25,C68","2","10n","","","","","~"
"C26","1","10µ","DNP","","","","~"
"C27,C28","2","10p","","","","","~"
"C134,L6,L7","3","2.2µ","","","","","~"
"D1,D3,D5","3","824045812","","","","","~"
"D2","1","1PS10SB82","","","","","~"
"D4","1","(x2) 824045812","","","","","~"
"D6,D7","2","LED","","","","","~"
"F1","1","MF-LSMF300/16X","","","","","~"
"FB1","1","MMZ1608Y301BTA00","","","","","~"
"J1","1","2345986-1","","","","mikrainix-2345986-1:TE_2345986-1",""
"J2","1","Conn_01x04_Socket","","","","","~"
"L2","1","82µ","","","","","~"
"L3,L4,L5,L8,L9","5","680n","","","","","~"
"Q1,Q2","2","STL6P3LLH6","","","","","~"
"R1","1","470","","","","","~"
"R2","1","100k","","","","","~"
"R3","1","100","","","","","~"
"R4,R6,R16,R18","4","1k","","","","","~"
"R5","1","22k","","","","","~"
"R7","1","68k","","","","","~"
"R8,R10,R12,R13,R29","5","10k","","","","","~"
"R9","1","13k","","","","","~"
"R11","1","22","","","","","~"
"R14","1","316k","","","","","~"
"R15","1","3.3k","","","","","~"
"R17","1","110k","","","","","~"
"R19","1","2","","","","","~"
"R20,R21,R22","3","4.7k","","","","","~"
"R23,R24,R25,R26,R27,R28,R30","7","1m","","","","","~"
"SW1,SW2","2","SW_Push","","","","","~"
"TP1","1","I_CPU+","","","","","~"
"TP2","1","I_CPU-","","","","","~"
"TP3","1","I_CORE+","","","","","~"
"TP4","1","I_CORE-","","","","","~"
"TP5","1","I_GPU+","","","","","~"
"TP6","1","I_GPU-","","","","","~"
"TP7","1","I_IO+","","","","","~"
"TP8","1","I_IO-","","","","","~"
"TP9","1","I_1V8+","","","","","~"
"TP10","1","I_1V8-","","","","","~"
"TP11","1","I_DDR+","","","","","~"
"TP12","1","I_DDR-","","","","","~"
"TP13","1","I_3V3+","","","","","~"
"TP14","1","I_3V3-","","","","","~"
"U1","1","STUSB4500QTR","","","","mikrainix-STUSB4500QTR:QFN24EP_4X4_STM","STUSB4500QTR"
"U2","1","ST1S40IPUR","","","","mikrainix-ST1S40IPUR:QFPN_40IPUR_STM",""
"U3","1","STM32L052C8U6","","","","mikrainix-STM32L052C8U6:UFQFPN-48_STM","STM32L052C8U6"
"U4","1","L7983PUR","","","","mikrainix-L7983PUR:DFN10_3X3X0P8_STM","L7983PUR"
"U5","1","ECMF02-2AMX6","","","","mikrainix-ECMF02-2AMX6:QFN-6L_STM","ECMF02-2AMX6"
"U6","1","STPMIC25APQR","","","","",""
"U7","1","STM32MP257FAI3","","","","mikrainix-STM32MP257FAI3:TFBGA436_STM","STM32MP257FAI3"
"Y1","1","FY1600069Q (16 MHZ)","","","","","~"
